,tweet_id,mined_at,name,screen_name,followers_count,friends_count,user_location,date,text,hashtags,retweet_count,favorite_count,device,location,retweet_text,quote_text,quote_screen_name,media,truncated_text
648,1187477676598054912,2019-10-24 23:29:00.042835,Roger Heywood,roger_heywood,34,65,,2019-10-24 21:15:15,"@10DowningStreet deliberately creates deadlock - does this not prove #NoDealBrexit is their preferred option ?
#WAB did not need to be pulled,   with proper scrutiny &amp; some amendments it would have gone thru #Parliament 
#LiarJohnson wants to be #Brexit martyr in #Elections2019 https://t.co/c5qfrjLRLe","['NoDealBrexit', 'WAB', 'Parliament', 'LiarJohnson', 'Brexit', 'Elections2019']",0,0,Twitter for iPhone,,None,It’s done. Labour has instructed its MPs tonight to block @BorisJohnson’s attempt on Monday to have 12 Dec election. So @BorisJohnson will shelve the Withdrawal Agreement Bill. He will cancel the budget. There will be no government worth the name. Parliament will become...,Peston,None,False
649,1187477668939218945,2019-10-24 23:29:00.042845,CAMP|LEAVR 🇬🇧🇮🇹🇵🇱🇫🇷🇭🇺,jopc81,732,1279,"England, United Kingdom",2019-10-24 21:15:13,"RT @LBC: Iain Dale forces Labour MP to ""let the cat out of the bag"" twice about Labour's plans for Brexit. 

@IainDale | #Brexit 

https://…",['Brexit'],23,0,Twitter for iPhone,,"Iain Dale forces Labour MP to ""let the cat out of the bag"" twice about Labour's plans for Brexit. 

@IainDale | #Brexit 

https://t.co/i1SXSgAT7c",None,None,None,False
650,1187477662765240320,2019-10-24 23:29:00.042855,"ALANADB.(I refuse NEGATIVITY),GrammarTrollsBLOCKED",REGENTmanADB,333,464,"Southampton,UK",2019-10-24 21:15:11,"RT @ukreloaded: This is exactly why I 'blank' those #Remoaners who ask stupid questions like ""name one benefit of leaving of the E.U"" - Tha…",['Remoaners'],56,0,Twitter for iPad,,"This is exactly why I 'blank' those #Remoaners who ask stupid questions like ""name one benefit of leaving of the E.U"" - That argument is done!

Delivering #Brexit is about the survival of our 'democracy'

@JoSwinson @jeremycorbyn #GeneralElection #ParliamentVsThePeople https://t.co/gt8ILaX8fU",None,None,None,False
651,1187477660961652736,2019-10-24 23:29:00.853709,Kevin Weston,KevinWeston13,540,1753,"Wales, United Kingdom",2019-10-24 21:15:11,RT @PaulDaviesPembs: This is ridiculous. We now have Welsh Labour and the SNP joining forces to create even more uncertainty. This is not i…,[],5,0,Twitter for iPad,,"This is ridiculous. We now have Welsh Labour and the SNP joining forces to create even more uncertainty. This is not in the national interest.
https://t.co/zqdvuycMU7 #Brexit",None,None,None,False
652,1187477651692249088,2019-10-24 23:29:00.853813,JCEET,JCEET1,393,865,,2019-10-24 21:15:09,"RT @ukreloaded: This is exactly why I 'blank' those #Remoaners who ask stupid questions like ""name one benefit of leaving of the E.U"" - Tha…",['Remoaners'],56,0,Twitter Web App,,"This is exactly why I 'blank' those #Remoaners who ask stupid questions like ""name one benefit of leaving of the E.U"" - That argument is done!

Delivering #Brexit is about the survival of our 'democracy'

@JoSwinson @jeremycorbyn #GeneralElection #ParliamentVsThePeople https://t.co/gt8ILaX8fU",None,None,None,False
653,1187477651306487808,2019-10-24 23:29:00.853875,Richard E. Geul IV,GeulRichard,216,1080,"Padded cell, Undisclosed",2019-10-24 21:15:08,"RT @GrayConnolly: It is Guy Fawkes Day on November 5, which commemorates Guy Fawkes, who was the last man to enter the Parliament with hone…",[],14,0,Twitter for Android,,"It is Guy Fawkes Day on November 5, which commemorates Guy Fawkes, who was the last man to enter the Parliament with honest intentions. #Brexit",None,None,None,False
654,1187477651088261120,2019-10-24 23:29:00.853933,European Union 🌐,EuropeUnion,10302,156,"Brussels, Belgium",2019-10-24 21:15:08,"⭐ #Brexit: UK will choose to rejoin EU after making 'colossal mistake' of leaving, says John Major - The Independent ⭐ 
https://t.co/yp3719cJx9",['Brexit'],0,0,EU-Autopost,,None,None,None,None,False
655,1187477645866307586,2019-10-24 23:29:00.853992,Jeanie,barber_jeanie,76,20,cheshire uk,2019-10-24 21:15:07,"RT @DarrenPlymouth: There is a possibility that #UK leaves the #EU 31st October, but there is equally the chance remainers have more stunts…","['UK', 'EU']",243,0,Twitter for iPad,,"There is a possibility that #UK leaves the #EU 31st October, but there is equally the chance remainers have more stunts up their sleeves.

Sky News Australia's Rowan Dean telling it how it is.

#Brexit - The Farage steam roller is always approaching. https://t.co/raXeEyANaB",None,None,None,False
656,1187477635539931141,2019-10-24 23:29:00.854047,Shantonu (Shantz),Shantz0308,148,317,"London, UK",2019-10-24 21:15:05,"Come on EU, just grant a 999 year extension to #Brexit and we can all move on! Article 50 remains in force and UK remains in EU for next 10 centuries thanks to Benn Act! @EU_Commission @EUCouncil @donaldtusk @MichelBarnier @JunckerEU @EmmanuelMacron https://t.co/PTthW4eZhV",['Brexit'],0,0,Twitter for iPhone,,None,"If EU granted a #Brexit extension of 999 yrs, the Benn Act would compel us to accept? Isnt this the obvious solution to everything?? @UKLabour @LibDems @Conservatives @10DowningStreet @BorisJohnson @donaldtusk @MichelBarnier @EU_Commission @BBCNews @SkyNews",Shantz0308,None,False
657,1187477634751451136,2019-10-24 23:29:00.854117,Christopher Newcombe 🎗️,cnewq5,162,187,Earth,2019-10-24 21:15:05,"RT @TMaitlandTBP: No matter how sincere an individual Conservative may be, their party has repeatedly betrayed voters in Parliament where i…",[],1,0,Twitter for Android,,"No matter how sincere an individual Conservative may be, their party has repeatedly betrayed voters in Parliament where it counts. Brexit has been actively blocked by deceitful Tory MPs for more than 3 yrs. 
#Conservative
#Brexit
#Parliament 
#UKdemocracy 
#Bosworth",None,None,None,False
658,1187477623712051201,2019-10-24 23:29:00.854181,((( AMN))),AdrianN62729285,1318,2304,United Kingdom,2019-10-24 21:15:02,RT @UxbEconomist07: Quite a lot of ‘Blue on Blue’ on my timeline &amp; various DM’s. It means that a lot of Tory/BXP Fence sitter’s r not happy…,[],24,0,Twitter for Android,,Quite a lot of ‘Blue on Blue’ on my timeline &amp; various DM’s. It means that a lot of Tory/BXP Fence sitter’s r not happy with attacks on @brexitparty_uk supporters &amp; r leaning towards voting BXP as result. I think @Conservatives need to be careful about upsetting #Brexit voters.,None,None,None,False
659,1187477623510749185,2019-10-24 23:29:00.854236,Political&rational QC,rational_sane,403,602,,2019-10-24 21:15:02,Hi @MrMasonMills @awilliamscomedy @BrexitBattalion @SamuelJJack can we get the word out in case we get an election about tactically voting!? This is the first site I’ve seen: https://t.co/4dtc3iPOuE but better ones welcome. Retweet the arse out of this is needed? #brexit,['brexit'],0,0,Twitter for iPhone,,None,None,None,None,False
660,1187477614694457346,2019-10-24 23:29:00.854292,LK advani,ThatSindhiCM,257,4,India,2019-10-24 21:15:00,"Boris Johnson hints at general election on December 12 but only if House of Commons pass Brexit deal** #Brexit #BorisJohnson #UnitedKingdom 

https://t.co/PWHU0ANI8m","['Brexit', 'BorisJohnson', 'UnitedKingdom']",0,0,TweetDeck,,None,None,None,None,False
661,1187477608914538496,2019-10-24 23:29:00.854346,RemainRobin,philhawker,630,1547,"Weymouth, England",2019-10-24 21:14:58,"RT @AdamJSchwarz: Keir Starmer will be proved right on holding a #PeoplesVote before a #GeneralElection.

A mass Labour rebellion &amp; humilia…","['PeoplesVote', 'GeneralElection']",409,0,Twitter for iPhone,,"Keir Starmer will be proved right on holding a #PeoplesVote before a #GeneralElection.

A mass Labour rebellion &amp; humiliation awaits Corbyn if he tries to whip MPs to support an election.

So no 12 December election. A referendum is the only way out of #Brexit.

#Labour #election",None,None,None,False
662,1187477605076721666,2019-10-24 23:29:00.854398,Andrew Crook,AndrewCrook61,217,437,,2019-10-24 21:14:57,"RT @DarrenPlymouth: A right wing dictator practically begging for an election, the democracy loving liberal left opposition refusing... 3 t…",[],25,0,Twitter for Android,,"A right wing dictator practically begging for an election, the democracy loving liberal left opposition refusing... 3 times.

The world we live in. Weird.

#Brexit #CorbynIsFrit",None,None,None,False
663,1187477602614890496,2019-10-24 23:29:00.854450,Mark Prince,markprince58,729,892,"England, United Kingdom",2019-10-24 21:14:57,"RT @addicted2newz: ""A delay until the end of January? I don't see what it achieves. We are just going to be at the same position again.""…",[],114,0,Twitter for iPhone,,"""A delay until the end of January? I don't see what it achieves. We are just going to be at the same position again."" 

""Another 3 months down the line and 3 or 4bn of tax payers money lighter""

""Get on with it and get it done!""

 👏👏👏🇬🇧

#Brexit #GeneralElection https://t.co/RoZbcj6Zla",None,None,None,False
664,1187477599062315010,2019-10-24 23:29:00.854503,DavyB,davidcb53,20,71,,2019-10-24 21:14:56,"RT @peoplesvote_uk: REVEALED: What Boris Johnson REALLY thinks about the #Brexit he is trying to force on us.

Sign the letter demanding a…",['Brexit'],996,0,Twitter for Android,,"REVEALED: What Boris Johnson REALLY thinks about the #Brexit he is trying to force on us.

Sign the letter demanding a #PeoplesVote now: https://t.co/RWGgf8s71u https://t.co/l8kH3Gv1UK",None,None,None,False
665,1187477591218737152,2019-10-24 23:29:00.854555,Jules #Photographer 🇬🇧,PicturedImage,2598,1549,N England ,2019-10-24 21:14:54,RT @CllrBSilvester: #BorisBetrayal is not #Brexit. https://t.co/H3YnsnBzyw,"['BorisBetrayal', 'Brexit']",12,0,Twitter Web App,,#BorisBetrayal is not #Brexit. https://t.co/H3YnsnBzyw,None,None,None,False
666,1187477579344699393,2019-10-24 23:29:01.683122,🇬🇧💕🇬🇧Gail 🇬🇧💕🇬🇧,GailNie86965461,1047,1138,,2019-10-24 21:14:51,"RT @DarrenPlymouth: Labour MPs have been instructed to abstain from voting for a #GeneralElection, why?

#CorbynIsFrit #Brexit https://t.co…","['GeneralElection', 'CorbynIsFrit', 'Brexit']",78,0,Twitter for iPhone,,"Labour MPs have been instructed to abstain from voting for a #GeneralElection, why?

#CorbynIsFrit #Brexit https://t.co/tMmgeyOqUl",None,None,None,False
667,1187477572575064064,2019-10-24 23:29:01.683145,Darren Johnson - BREXIT 🇬🇧,DarrenJ2019,809,874,"Worcester, England",2019-10-24 21:14:50,RT @thejazzmanblues: This parliament dont want a #GeneralElection and will never vote for one.  They will keep moving the goalposts because…,['GeneralElection'],36,0,Twitter for iPhone,,This parliament dont want a #GeneralElection and will never vote for one.  They will keep moving the goalposts because they know this is the only time they will have the numbers to thwart brexit.  #Brexit #BrexitDeal #BrexitVote,None,None,None,False
668,1187477568359780358,2019-10-24 23:29:01.683157,Cllr Shepzy,tshep42,5285,3235,,2019-10-24 21:14:49,RT @adamboultonSKY: PM @BorisJohnson’s latest offer: Hallowe’en #Brexit is off. MPs can have time to debate withdrawal bill IF they commit…,['Brexit'],21,0,Twitter for iPhone,,PM @BorisJohnson’s latest offer: Hallowe’en #Brexit is off. MPs can have time to debate withdrawal bill IF they commit to 12th December General Election.,None,None,None,False
669,1187477565000339456,2019-10-24 23:29:01.683167,Jacky,JackyGaskell,131,49,,2019-10-24 21:14:48,RT @GoodwinMJ: Boris Johnson squeezing the #Brexit Party vote before an election campaign begins is one thing. Going up against Nigel Farag…,['Brexit'],74,0,Twitter for Android,,"Boris Johnson squeezing the #Brexit Party vote before an election campaign begins is one thing. Going up against Nigel Farage saying this, day after day after day on the election campaign trail, is something else entirely ... https://t.co/fplAMc2MJn",None,None,None,False
670,1187477560508243974,2019-10-24 23:29:01.683177,Martin Caveman 🕷 🔶#FBPE 🇫🇷🇬🇧🇪🇺🎪,cavemanmartin,328,136,"Varenguebec, France",2019-10-24 21:14:47,"RT @Doozy_45: Juncker says Boris Johnson lied during #Brexit referendum - ""I should of intervened and pointed out his Bullsh*t"" https://t.c…",['Brexit'],169,0,Twitter for Android,,"Juncker says Boris Johnson lied during #Brexit referendum - ""I should of intervened and pointed out his Bullsh*t"" https://t.co/bWkQ3xYJNN",None,None,None,False
671,1187477557605617664,2019-10-24 23:29:01.683186,William Green,politicseditor,4302,3402,,2019-10-24 21:14:46,So that's a 31 Jan 'absolute' deadline then? #Brexit https://t.co/Uzwn0Sb0fX,['Brexit'],0,0,Twitter for Android,,None,"NEW: Consensus growing around an EU extension deal that would set date of Nov 15th, but would automatically extend to Jan 31st if withdrawal agreement not ratified in Westminster.",adamparsons,None,False
672,1187477555101618177,2019-10-24 23:29:01.683198,John smith,Johnsmi46126224,79,45,,2019-10-24 21:14:46,RT @Johnsmi46126224: @cabinetofficeuk Best any business could do is to make sure #Brexit can never happen.,['Brexit'],1,0,Twitter for iPhone,,@cabinetofficeuk Best any business could do is to make sure #Brexit can never happen.,None,None,None,False
673,1187477554891878400,2019-10-24 23:29:01.683208,Joanne Risley Esq #FBPE 🎪🕷🇬🇧🇪🇺,RisleyJoanne,1457,1399,,2019-10-24 21:14:46,"RT @BBCkatyaadler: EU diplomat says to me: considering Boris Johnson’s call to get Parliament onboard for 12 December election, EU might wa…",[],325,0,Twitter for iPhone,,"EU diplomat says to me: considering Boris Johnson’s call to get Parliament onboard for 12 December election, EU might wait to announce its decision on length of new #Brexit extension till Monday.. This, while MPs in gov and opposition wait to see what EU decides! #chickenandegg",None,None,None,False
674,1187477546264190978,2019-10-24 23:29:01.683217,🇬🇧💕🇬🇧Gail 🇬🇧💕🇬🇧,GailNie86965461,1047,1138,,2019-10-24 21:14:43,RT @ukreloaded: Should the Tories &amp; The Brexit Party work together to avoid the vote splitting which we witnessed in the Brecon By-Election…,[],455,0,Twitter for iPhone,,"Should the Tories &amp; The Brexit Party work together to avoid the vote splitting which we witnessed in the Brecon By-Election?

Brecon and Radnorshire voted Leave - but ended up with a LibDem MP

RT's Appreciated 👍

#GeneralElection #Brexit @Nigel_Farage @BorisJohnson",None,None,None,False
675,1187477544498393092,2019-10-24 23:29:01.683227,Gary Harper,TOPJBHOY,264,1019,,2019-10-24 21:14:43,"RT @Doozy_45: Juncker says Boris Johnson lied during #Brexit referendum - ""I should of intervened and pointed out his Bullsh*t"" https://t.c…",['Brexit'],169,0,Twitter for iPhone,,"Juncker says Boris Johnson lied during #Brexit referendum - ""I should of intervened and pointed out his Bullsh*t"" https://t.co/bWkQ3xYJNN",None,None,None,False
676,1187477544347541504,2019-10-24 23:29:01.683236,@Sam,Sam001002003,101,1087,Milky Way,2019-10-24 21:14:43,RT @CMAGracias: There are no depths too low for @richardbranson here kissing the ground when arriving in #Israel &amp; having the audacity to s…,['Israel'],66,0,Twitter for iPhone,,"There are no depths too low for @richardbranson here kissing the ground when arriving in #Israel &amp; having the audacity to say #Brexit is the saddest event for the UK since #WWII
The man who tried to cash in on the crisis in #Venezuela and bled the #NHS dry
https://t.co/BlNWixvSUn",None,None,None,False
